@RELATION "composer dataset"

@ATTRIBUTE MFCC-0 REAL
@ATTRIBUTE MFCC-1 REAL
@ATTRIBUTE MFCC-2 REAL
@ATTRIBUTE MFCC-3 REAL
@ATTRIBUTE MFCC-4 REAL
@ATTRIBUTE MFCC-5 REAL
@ATTRIBUTE MFCC-6 REAL
@ATTRIBUTE MFCC-7 REAL
@ATTRIBUTE MFCC-8 REAL
@ATTRIBUTE MFCC-9 REAL
@ATTRIBUTE MFCC-10 REAL
@ATTRIBUTE MFCC-11 REAL
@ATTRIBUTE MFCC-12 REAL
@ATTRIBUTE flatness-mean REAL
@ATTRIBUTE flatness-variance REAL
@ATTRIBUTE rolloff-mean REAL
@ATTRIBUTE rolloff-variance REAL
@ATTRIBUTE centroid-mean REAL
@ATTRIBUTE centroid-variance REAL
@ATTRIBUTE flux-mean REAL
@ATTRIBUTE flux-variance REAL
@ATTRIBUTE energy-mean REAL
@ATTRIBUTE energy-variance REAL
@ATTRIBUTE ZCR-mean REAL
@ATTRIBUTE ZCR-variance REAL
@ATTRIBUTE composer {bach, beethoven, chopin, haydn, liszt, mendelssohn, mozart, vivaldi}

@DATA
-44.013615,-39.831764,-40.006306,-37.986191,-38.181736,-38.97757,-38.04863,-38.095623,-38.934002,-40.477188,-40.166061,-42.030781,-41.044254,0.3113730610040007,0.0028007843153751598,2973.1707317073169,3239541.5144046913,6717.2295505997754,1630362.9385893545,41.139908711161674,2605.3874400491054,125.19728921376888,557136.76108462538,0.040499177313201705,0.00033907740834748594,beethoven
-70.410629,-60.819267,-58.812351,-60.299393,-57.069618,-55.245125,-54.777382,-54.382645,-52.129848,-51.824142,-53.529701,-56.830788,-57.30331,0.35485975788145441,0.0032401568204838541,3144.0766550522649,2574058.9906396824,7128.3743450830852,2769597.1676750653,12.598178353834683,476.23991478070269,939.47183983879074,37296132.461164296,0.030919186144986451,0.00015225803331895261,beethoven
-80.215256,-72.954254,-72.667473,-73.423836,-72.622932,-73.950882,-70.961349,-79.258858,-84.567451,-72.208015,-72.264153,-71.348564,-72.706955,0.38706868079296619,0.0078151143728091236,3249.3031358885019,1032821.8140319779,8236.6303856495597,87020511.082649097,82.11807844740386,81278.367122110518,308.95172899539745,38019141.043380745,0.028526362272551297,0.00018379072887988302,beethoven
-70.605919,-57.918865,-52.963108,-53.70438,-55.808697,-52.443417,-51.744015,-47.926498,-54.23505,-53.053249,-50.610371,-53.834812,-50.459995,0.37049000373631541,0.004710399424624292,3545.6445993031357,1720373.0165474878,6672.0789012783407,1724597.9614687338,68.588397283598837,11212.007675428871,139.47858529523862,1251082.430188705,0.027528627685830431,0.00010883496155153927,beethoven
-52.577763,-40.52227,-46.27018,-45.295784,-39.718685,-43.002632,-42.290791,-40.722153,-39.084541,-43.602501,-40.530312,-44.372013,-42.928535,0.3197848477591575,0.0036425277081150358,2678.2229965156794,2192530.9886000799,6147.3012566767684,1610423.764150365,101.2693673678253,24862.645466272159,706.64320594946923,10409578.63252243,0.031915030366821528,0.00019163837523790655,beethoven
-59.918495,-47.404587,-51.257492,-53.719833,-50.584358,-47.981674,-49.515236,-51.495884,-49.91103,-48.716984,-46.284023,-46.658855,-48.364632,0.331669129272602,0.0047613880789752136,2539.0243902439024,1773930.0586385652,7272.6197209670199,60594559.886789389,238.6301415791541,140852.90584166834,2104.2007655739512,203431872.57831135,0.039591802168021682,0.00045470260712121986,beethoven
-71.842964,-66.815186,-62.90947,-67.123993,-65.5877,-61.755489,-61.344009,-63.88279,-61.676876,-63.20734,-66.87989,-66.19574,-67.479118,0.40347890952184501,0.0041532247565929034,2830.1393728222997,769622.97709089587,7521.2421582938623,13868911.610635186,18.13408243349323,1510.3116294431879,1.2394832468460719,20.846339806383025,0.021961503097173828,3.779895835842477e-05,beethoven
-50.489841,-50.407028,-48.569862,-46.829266,-45.478867,-50.409462,-49.313301,-47.285706,-47.437553,-44.273678,-43.668118,-42.22184,-38.634125,0.39158159908032719,0.004416227288638149,2381.8815331010451,774967.88840461825,10956.407393103647,2631873334.4883962,29.597050405517756,11113.271444791304,1284.6455080201681,266198321.75925404,0.019073025551684088,4.9209042066532193e-05,beethoven
-75.129379,-57.338524,-58.015038,-54.393272,-55.856693,-58.095078,-55.509182,-57.366814,-57.181831,-58.123093,-56.753727,-59.357037,-61.370987,0.32046182652660637,0.0033815504980844119,2800.3484320557491,2932334.3733686218,6789.1135726497469,1940151.0808541228,224.77721352433764,117909.47021554223,547.6923343008242,15538723.58657551,0.043518090035811072,0.00062035855325477977,beethoven
-67.131462,-57.707394,-58.683941,-56.763035,-56.713909,-56.181396,-57.857788,-56.704361,-57.139206,-58.487774,-56.376366,-55.619591,-56.37455,0.33305841069949765,0.0032835363658333754,3209.5818815331008,3804672.9959086552,6672.7373080901571,1492812.9432028506,30.411133583082716,5674.8983795810445,521.18018398076822,16784507.189852674,0.031826183217189316,0.00026482934774547652,beethoven
-69.117889,-59.552727,-55.557926,-55.445225,-59.290024,-54.010399,-51.188438,-57.557148,-53.448975,-59.657749,-62.126705,-60.780846,-62.287479,0.34205144273417892,0.0041461068519939269,2528.2229965156794,1778802.7656035642,7248.0013585107254,19826150.860099748,54.947921167153751,5793.6952162851358,10.452472923873945,4488.7034223866995,0.038628094149245062,0.00040191442469012482,beethoven
-70.556465,-63.970581,-64.935593,-63.81881,-62.05534,-66.51046,-64.915817,-63.863361,-66.759666,-65.794685,-62.162876,-65.629967,-68.760124,0.4300063035190913,0.0048269915188507003,2038.1533101045295,272943.27963190031,6478.0786954176046,1489791.9224247506,29.986553363926042,3020.3852610121785,11.367128221762925,7156.6144720773918,0.01565902656794425,1.242725289297095e-05,beethoven
-56.376865,-62.408657,-65.90976,-55.754623,-61.27845,-60.972824,-60.935787,-57.912319,-60.710693,-56.852409,-57.100159,-62.122009,-60.774517,0.33305498012682289,0.0042899046524373062,3608.7108013937282,2273443.2857021447,6433.6024392512336,3586289.3104775534,152.52473731338401,63077.717130668047,31947.210873486365,46621488709.05484,0.034386115345528455,0.00017130567281350623,beethoven
-69.749146,-60.03091,-58.584202,-57.078453,-55.650291,-62.73222,-59.465496,-56.241051,-58.669052,-62.427261,-60.625515,-57.124809,-55.471451,0.3357364028819162,0.0031636155911311352,2225.9581881533099,1512174.6045235465,6819.1090445642176,10938591.446123652,65.572948017329821,29544.251134473492,1043.9473390445587,81643847.702883929,0.028999709639953544,0.00013839199698978427,beethoven
-50.673744,-47.260147,-51.546467,-49.55267,-50.392342,-53.960659,-51.902195,-50.152832,-53.37841,-58.377037,-53.529354,-55.373604,-57.420284,0.26839719758308817,0.0023246629374128348,4223.1707317073169,5166022.350641625,6798.282713425976,1809903.2146862196,71.557911333900947,25588.337868405433,131.78597383496333,2270890.402514738,0.060503018534649629,0.00056080952589838431,beethoven
-64.493462,-54.971291,-51.074791,-50.155491,-56.32766,-53.568275,-48.739098,-53.910316,-47.016682,-53.668919,-47.780636,-48.989906,-49.45459,0.3475896481610618,0.0034247815712638778,3127.0034843205576,3007572.2055627722,7216.4753630634796,6233607.7817376452,65.104919508485892,19683.811973477375,245.88740077745857,3646203.0105012222,0.031840549990321335,0.00019906923926050365,beethoven
-70.604744,-67.903946,-74.20005,-71.308281,-72.638519,-66.446243,-67.707794,-73.644264,-69.032555,-70.523842,-74.470566,-74.355721,-73.752205,0.30637903138274053,0.0031166369788163421,3329.6167247386761,2048791.8391627918,6462.0134073184345,2081484.5443535254,56.433852592070053,8130.1272646702719,320.39449253451193,4401216.027946664,0.040251917586140148,0.00024334692520771445,beethoven
-69.005356,-58.091125,-60.096916,-58.745125,-59.31028,-60.886517,-59.607346,-60.302353,-64.700142,-62.596596,-64.875092,-63.070591,-58.107491,0.36718270711044076,0.0036089648198336039,3487.2822299651566,2434934.0771406717,7149.5895263577358,3091601.8087258809,27.807893847717111,4316.3136813709716,3.507222081494668,2502.352288201042,0.030509733110723965,0.00013802608899414349,beethoven
-55.833523,-50.598789,-47.161995,-48.879539,-48.432026,-49.872349,-47.194565,-48.502346,-49.35136,-48.11013,-48.726154,-47.542934,-50.448055,0.30512207957071896,0.0024339700870447778,2854.1811846689898,3046968.5804125341,6862.5104700694746,1605571.2309825826,67.0914056164047,12592.929865624012,903.64056247349401,105131425.43289824,0.044086333720480063,0.00037918177092681601,beethoven
-50.377647,-43.616863,-47.25568,-46.745804,-49.953011,-51.265507,-49.465813,-53.678997,-59.749233,-54.698158,-54.558262,-55.304958,-52.147861,0.33411386316015512,0.0034009706709822105,2628.0487804878048,1429883.9976204638,6184.4651545259876,1588091.1142636193,465.29142391266311,240098.08364346685,10438.769155526265,1864365807.7117281,0.03106096351142083,9.5265977129878058e-05,beethoven
-55.94487,-48.579205,-48.295795,-45.13345,-44.771084,-43.497299,-44.490788,-43.927311,-46.637077,-45.786961,-45.785027,-49.527763,-50.057468,0.32806689747073048,0.0034921249932824187,3433.4494773519164,1495518.7631269044,6782.2150445067509,1661938.9330656715,99.196842890860168,31189.276478407846,17.820745466348111,9098.2633833904438,0.035414473843399151,0.00019934134027719489,beethoven
-60.60273,-45.877911,-51.53994,-52.03289,-50.182861,-50.849003,-53.178337,-58.208523,-51.768616,-51.33049,-55.561626,-51.968674,-50.090591,0.31722052018632274,0.0044314489630788512,3828.2229965156794,3166119.838774296,7353.0314711726915,1615670.8470803492,74.702037940858247,9287.6213792622802,18.830691381528126,20365.131727425513,0.044208451292102206,0.0005032012723576089,beethoven
-51.168049,-48.71907,-46.372349,-46.08596,-45.693378,-46.892387,-47.547691,-47.887791,-46.592079,-45.873592,-44.360725,-45.136757,-45.297417,0.31995179405218865,0.0046381453874493736,2835.8885017421603,3706656.2663137838,7470.6278605946636,2428874.7422113409,277.10845000179432,152454.51778172381,856.84917466014895,32076789.85582421,0.0436757464672861,0.00067848377863002039,beethoven
-67.038368,-61.484482,-61.205551,-59.354168,-62.096188,-57.911457,-62.702633,-67.754807,-60.959518,-59.193352,-64.123055,-61.501308,-61.668533,0.35618912250645807,0.0048138930640900532,3009.4076655052263,3309371.4261433301,10408.169412421663,826191649.72769856,7.2765631560622737,169.51598027782481,0.52476601383716914,17.078776415227061,0.03170217528068138,0.00037478928749663711,beethoven
-72.885162,-60.338078,-61.979912,-55.189392,-52.827862,-58.083683,-56.179623,-51.751118,-51.810154,-51.832157,-51.582973,-53.900333,-52.462681,0.33740836229035431,0.0047376241705800451,3418.9895470383276,2817365.8779395162,7755.6620711896294,62501605.292750224,258.89393027253419,213376.58294213464,728.27124245808193,25362982.634245303,0.035687064459930314,0.00033900181181956612,beethoven
-70.601166,-55.395962,-51.49617,-56.135235,-52.604729,-53.461201,-54.429436,-52.059242,-54.113365,-52.606541,-55.241295,-52.775017,-52.446465,0.3819803707517952,0.0038558350158166906,2689.7212543554006,2701697.4832764752,6085.0843012946734,1857669.8797301387,7.3296909443687968,1425.0028787994643,73.399783740532996,628120.46146177372,0.024349033947928766,0.00013263514340082835,beethoven
-72.147308,-63.556267,-62.568237,-69.239609,-67.353485,-65.450912,-68.115891,-70.900253,-66.310043,-73.675056,-70.67556,-65.799507,-65.380814,0.3519941748711567,0.0040947544723624373,3714.4599303135888,1828527.8442132354,6561.5662658904075,3838001.1935841874,58.089435126444961,7739.4824179341276,7.9500667624773804,1873.128516796359,0.034077985869144407,0.00014433119980090671,beethoven
-64.888031,-58.280655,-59.328384,-59.746315,-60.301723,-62.931808,-63.657932,-62.46423,-67.561775,-66.537872,-66.435188,-66.338852,-71.013084,0.31208789143228183,0.0020928867626552714,4431.5331010452965,1953125.8725977007,7191.5543943044058,1947862.7561007631,15.961647854643513,696.17177116886171,17.34484890091381,8056.5882293556533,0.043836427482578398,0.00023430773273226633,beethoven
-66.544495,-64.36834,-60.463764,-60.134514,-62.100273,-60.938847,-68.706535,-66.847969,-64.201958,-62.797417,-61.156174,-61.136761,-65.306313,0.34586330635045509,0.0033658983417694435,3926.306620209059,1903079.7387366607,6496.6595873446877,1697277.7949015764,76.309264113932585,9549.497956270563,9.2157856849337367,3653.7287126866695,0.036428087495160667,0.000127698156049727,beethoven
-72.578323,-64.302063,-64.293915,-60.875423,-62.858089,-62.358337,-65.447685,-61.836285,-63.641624,-65.961739,-66.902542,-64.585953,-63.781002,0.33609156142105395,0.0045892533491086775,3531.3588850174215,3520967.8398426585,7307.9219176277284,1324011.6789471374,24.902376496273789,1573.6262441760753,3.1889994597031097,509.3487367426219,0.040093126935733643,0.00050473003972155309,beethoven
-71.032852,-60.970078,-68.934959,-68.364304,-62.317421,-68.449242,-63.121941,-62.287491,-58.039772,-60.989094,-64.810432,-60.99054,-60.492188,0.3301680861022922,0.0021956516102068801,2433.97212543554,1101032.3058432178,6945.5471896512354,5921227.4405439729,75.225010192326039,16978.505539731726,2604.5402135747818,242038892.03117239,0.031555482965543939,0.00012700565862348184,beethoven
-76.404808,-71.332733,-67.553558,-65.928452,-68.863655,-67.249008,-67.086678,-67.008774,-69.170013,-68.587746,-66.261086,-68.740143,-67.257942,0.33555469631664153,0.0021924574778828627,2755.4006968641115,965920.30982529838,6790.8898193264858,2002091.9807490283,20.576705292798938,2162.4657863534439,22.099175440212132,26642.797638181368,0.030626179587688734,0.00010044630785071806,beethoven
-69.270012,-61.285622,-59.949368,-62.774395,-63.729549,-61.613689,-63.078392,-65.09082,-61.306747,-59.705242,-61.183735,-58.280724,-63.192074,0.39302931855779905,0.0065977622921264759,2872.9965156794424,1179035.6201969187,6803.2299714895171,2492684.4784077792,48.897913127133791,6243.6470246232548,13.081857737666843,11684.732275858436,0.026659437911343398,0.00016884269101552352,beethoven
-56.377296,-53.05286,-51.357872,-53.709087,-53.27145,-57.112827,-54.705978,-52.343582,-58.245388,-55.80743,-59.328835,-53.862087,-58.064148,0.35572837583902406,0.0041213570719079639,3996.6898954703834,2800171.9700372717,6827.5830404212938,1732430.4155735921,156.989325199993,43826.902756991614,2045.7451072675171,181205749.38671345,0.034755114571235,0.00022769193276296498,beethoven
-59.510628,-54.68428,-55.566471,-53.177063,-59.568993,-57.488728,-57.676678,-58.958534,-61.320217,-56.900394,-55.928108,-56.373474,-56.071106,0.35674874561842773,0.0040819834021981463,2945.4703832752612,1105275.6498197138,7052.9204807613787,1380851.8866534992,38.285853608375454,3806.6944063506644,3.0770788627460322,561.31943726700854,0.030271925208091365,0.00015136505855247668,beethoven
-48.507771,-45.868557,-44.097115,-44.278385,-42.246212,-42.194595,-39.906822,-40.943291,-41.962608,-41.172588,-42.137814,-41.094788,-42.100033,0.34136723726122498,0.0045692223649513248,2775.2613240418118,4102976.8480860512,7506.9205986256293,2515110.2139875689,258.06248820264454,129789.38747331621,1153.5735862225019,61159326.663672894,0.03658914658343012,0.0006666958763764879,beethoven
-68.386993,-57.59428,-59.077286,-48.662388,-43.840023,-44.716576,-50.762295,-46.91674,-50.282047,-46.83474,-44.932613,-45.439384,-48.603676,0.34872769858317459,0.0036573040532166751,3203.1358885017421,1038526.7515691583,6744.6825552780501,1909297.4375679127,113.27053277997247,37227.39315763452,87.671452063662983,1252877.1838498553,0.032408793674990319,0.00015532820215473418,beethoven
-75.046303,-63.486015,-66.263924,-75.704964,-65.268768,-65.66745,-66.039223,-67.451103,-70.505478,-67.62748,-66.987305,-68.316872,-69.026459,0.37501025964851026,0.0049176976565120777,2390.7665505226482,1187972.2346999478,6505.3286155024289,4766599.1367815165,65.334839303063774,15342.931560700154,159.72172005686642,3078742.857581954,0.02540007682442896,0.0001472360749170089,beethoven
-50.388523,-49.705791,-49.109005,-49.634277,-50.029808,-49.618015,-50.76487,-50.933327,-51.637505,-51.35783,-52.39817,-50.723347,-48.636024,0.33111372264120131,0.0031737832928852541,3233.97212543554,1835596.765773531,6437.1789340005562,1487522.1941977197,208.63104100592875,46193.924012357282,2408.7852424116022,198853094.91463315,0.032369096012388694,0.00010345537819332893,beethoven
-57.063011,-52.947914,-50.471214,-48.917934,-52.192024,-50.61174,-53.409561,-52.883301,-51.374798,-52.487534,-53.228088,-50.990761,-51.055672,0.31383849638310507,0.0037344106566550095,3722.4738675958188,2456315.4827665747,7207.6007416090488,1413795.190390561,72.644758815987828,15315.856640923126,13.486293850033828,7156.411056641,0.043441719294425085,0.00033607922825482051,beethoven
-72.478882,-63.675095,-60.139339,-62.805473,-69.263123,-59.533699,-59.72834,-60.317696,-57.733234,-63.556694,-56.898506,-56.417427,-61.527004,0.31324827641052561,0.0041716596016264556,3134.4947735191636,4631231.713387318,6804.9193966371167,2317503.468834958,178.15920905597534,43770.23540276417,270.21145792970407,2359740.8009639345,0.045906377032520325,0.00078267487333886728,beethoven
-61.209942,-54.231308,-54.741787,-54.677856,-53.020473,-54.687824,-56.653481,-51.406612,-55.179016,-53.932827,-53.476398,-49.747612,-54.158634,0.34715527842384503,0.0045321936596149489,3491.1149825783973,2097734.6453155917,7054.13597422979,1503011.2965265303,190.08632292966254,74099.077790424562,75.2495037828741,96603.084658861946,0.035660221278552069,0.00029268426604813554,beethoven
-73.959641,-63.544556,-59.769917,-57.386616,-61.128689,-62.501629,-58.595093,-61.329983,-59.031601,-59.274986,-62.68906,-69.011429,-61.296707,0.32863160022298266,0.004120170040398787,3704.7038327526134,2891693.9018320004,6994.7106623573909,1611932.2137708534,120.61648556257789,34919.942802523961,70.20985104256458,247130.0439622484,0.039557019454123113,0.00033721216587952136,beethoven
-77.048187,-74.189613,-71.650932,-72.863823,-73.513649,-73.495506,-71.916351,-74.261658,-75.143913,-72.43261,-74.166443,-73.908051,-75.975624,0.30899698059087199,0.0035862398113038164,2923.8675958188155,2726634.1706224428,6620.4914667038693,3176841.5824260092,118.56322276824166,33698.919475652991,5507.3933162036537,909113247.43395126,0.038974030923344949,0.00038010984583736462,beethoven
-60.094765,-51.859715,-52.996964,-52.457268,-49.728043,-59.472656,-60.293564,-53.692928,-50.803391,-51.525017,-51.416748,-52.299049,-55.659355,0.35478747180622305,0.0034958950914962057,2150.6968641114981,1083309.6189100267,6577.2978169688222,1750051.0670413184,43.880744156060274,11336.863097410764,28.257593192176962,16371.175728574932,0.026689305676538908,0.00012423499024329332,beethoven
-60.305222,-48.424919,-49.687935,-49.949661,-49.39476,-53.477383,-50.439449,-55.285557,-54.014431,-59.552078,-57.164627,-60.098392,-55.844151,0.31234498614495088,0.0044899449932222762,2921.4285714285716,3591657.5410652063,7097.5376756338019,1743055.2788547773,420.02060289065412,406505.74088167783,3330.9663384888599,530711297.43169391,0.046711672473867594,0.00073624460230265767,beethoven
-71.821976,-57.150032,-65.151772,-60.505615,-60.721375,-60.483994,-63.12072,-62.048668,-60.728168,-58.994896,-61.775002,-66.690971,-63.105446,0.40750757462056258,0.0055844874667670278,1660.801393728223,1694308.4170015415,25343.942897369823,2428332808.5511703,2.4857531547311305,15.080287719621642,7.1314387554038889,430.409388179281,0.013059774849980643,3.7303776171957671e-05,beethoven
-60.625328,-47.995827,-45.014137,-46.254623,-48.958866,-46.10577,-48.982937,-46.769672,-45.106438,-45.77354,-48.788418,-48.044636,-46.915573,0.32871020995758321,0.0028888126553076386,3388.6759581881533,2522458.8740909807,6905.065361823401,1694231.4774587161,39.618154125073957,4916.8311640810462,161.79072405526577,2367768.5299343746,0.035601998040069686,0.00014180130988988165,beethoven
-65.556961,-63.81041,-60.690281,-62.65844,-57.402073,-62.025032,-59.29464,-57.847183,-58.731483,-54.668983,-61.021225,-54.147221,-55.69767,0.33963505238975333,0.0041343091729681026,2387.9790940766552,1708836.334057716,6856.4506324593794,4542962.4580734735,93.502312319964005,16794.92936679169,9304.8907990121152,2909252338.399333,0.029139218568524972,0.0001888207504807481,beethoven
-65.085037,-60.562283,-57.380062,-62.434429,-61.333839,-62.491795,-69.458046,-61.121494,-61.841862,-61.483158,-66.006889,-58.853962,-61.744553,0.32751782143872882,0.0036858370437332236,3828.5714285714284,1877894.4748631159,6938.8637756749358,1609199.3729513322,140.04232432947941,40517.426584555426,30.874672659348814,28005.929759657531,0.039034144526713124,0.0002518146285610707,beethoven
-67.069771,-57.795345,-56.189602,-52.170994,-57.354134,-62.379414,-58.241539,-56.88121,-57.002483,-55.020687,-57.630936,-56.802361,-55.38863,0.34340329644202816,0.0037687822599098857,2906.0975609756097,3063699.7535480582,10959.608619232118,1081909682.8537991,84.292898334674547,32742.249690453325,1056.3182430269514,91358634.792535365,0.0306110566686024,0.00016900093583267474,beethoven
-67.239326,-49.97575,-50.811638,-52.007629,-55.973141,-50.553543,-52.517136,-54.586452,-54.452324,-56.14225,-55.929913,-52.604694,-57.98159,0.33486612068443766,0.0031828557995938426,3535.7142857142858,2517984.0716774515,6305.2565549347601,3878030.4717550334,101.77107761077829,94201.205241506876,577.24399746781796,54506179.590022579,0.034704830865272936,0.0001432239643553311,beethoven
-63.210922,-58.751808,-52.417374,-53.475437,-59.722187,-57.667934,-54.393761,-50.787521,-52.940716,-55.347744,-57.672585,-55.602577,-51.973267,0.28391796155489096,0.0041346157239693527,3715.5052264808364,5450238.6820284324,7124.9421490688819,1633422.1854340797,491.60846300047587,561146.74792958563,683.16875693979023,9526367.7595350631,0.060200182079945798,0.00090869376794138151,beethoven
-54.0401,-41.165077,-41.798611,-45.577755,-42.243,-42.065506,-41.191753,-43.297279,-37.893925,-43.294106,-45.570679,-45.146912,-47.004124,0.3385057969006558,0.0048706725437375866,3267.7700348432054,5565816.6300428566,7460.3582059038363,5908227.1623704508,86.061833707400126,16457.50146066548,271.52602999657756,3057889.4433491635,0.042208823315911734,0.00083529608165732936,beethoven
-64.391129,-61.047848,-61.003586,-60.242184,-61.342018,-60.82267,-60.336918,-59.574806,-61.609474,-60.467381,-60.404156,-63.264641,-61.619236,0.3305409687102141,0.003024952330070484,2708.8850174216027,2910574.3665699475,6318.6612951948437,1587841.0088777849,73.912297518323186,18643.40252883565,400.82047886455064,2959104.8255562074,0.029258311556329849,0.0001757005447573171,beethoven
-60.362858,-60.401859,-61.438229,-64.986176,-61.927025,-61.819725,-60.372849,-61.231838,-62.430618,-61.186237,-62.946392,-62.915623,-64.741692,0.3849820895708212,0.0066611933892159912,4253.4843205574916,2890022.7027158276,6872.6207088717092,1119239.7741020727,17.550273819174294,526.72427042804247,0.6227466602742342,10.902555844523677,0.03557780136953155,0.00030047486080694093,beethoven
-59.903824,-52.922733,-49.901264,-51.713326,-49.981628,-50.323025,-50.354301,-54.396564,-51.824734,-50.29108,-53.957233,-53.324989,-55.938656,0.33452312960395786,0.0038278246781007505,3979.7909407665506,2685114.2420085226,7232.0552814526473,1689097.1700467477,134.65713685053498,48358.240054232156,67.547468598454913,659561.15358922433,0.03849463438830817,0.000290643821030929,beethoven
-71.194107,-71.863029,-64.518143,-62.167839,-59.499367,-63.724777,-61.072811,-60.768372,-63.049065,-60.886803,-67.384613,-60.474522,-62.742008,0.32727252481706465,0.0031193032243102621,3053.6585365853657,3799333.3050055238,7610.4791485191636,2000799.7954245938,8.0451784382725329,122.98341910317944,1.7202648463979773,74.743650953956063,0.043331700058072006,0.0004360876868225881,beethoven
-87.570786,-75.628456,-72.528877,-75.770096,-69.698372,-69.033501,-73.156258,-72.022995,-77.224472,-71.557915,-76.564034,-80.332512,-67.917549,0.34464438786305435,0.0037142096713620744,3056.9686411149828,3305352.1349051218,6455.9685558595265,14208419.890371757,64.788325087349222,29045.264665681967,1300.3879391944779,93934865.877852917,0.031865124733836625,0.0001412561029940914,beethoven
-62.426693,-53.614265,-52.620262,-57.647911,-57.448677,-56.920769,-56.473717,-57.797279,-57.664776,-59.356907,-57.674683,-59.351677,-62.263565,0.36615225873480828,0.0043123919036774259,3007.1428571428573,1838076.1572921851,6847.8866679937028,1899688.074527781,67.635964596685142,11648.898666915338,11.631606820895334,7501.8984612298336,0.028108591632791328,0.00013376790177980241,beethoven
-68.155624,-54.65485,-56.696938,-57.406326,-53.361118,-56.841518,-52.70208,-55.317375,-52.240696,-51.379154,-49.182133,-52.350056,-54.928726,0.37612265795526972,0.0045758209807653929,3470.5574912891984,1037138.3651616506,6577.5619284481763,1421114.77732507,158.21309688836163,38499.365833848758,126.21269401071601,1039294.3359358745,0.027551312064459932,4.3059083444907019e-05,chopin
-62.165176,-58.333988,-56.578671,-57.07626,-57.762047,-57.025608,-57.787773,-64.870903,-55.712326,-57.455437,-57.931759,-56.576939,-55.574463,0.40741116459222898,0.0067285592643377499,3024.5644599303137,595920.97755223443,5898.8357731327733,1228168.6739215243,108.22150121093304,10504.319639970505,74.792742135926517,111693.86684000914,0.021066226287262874,2.5901849144992773e-05,chopin
-60.394333,-53.77177,-54.459591,-49.847397,-49.575352,-48.934814,-53.269478,-50.091839,-51.445396,-55.462753,-49.149033,-52.598652,-53.285576,0.38112409216717053,0.0054640385409210649,3035.7142857142858,1561781.981085117,5630.5134466380241,1409176.6450460455,247.21814525556618,97627.324095119984,261.66936268573397,1878731.6341677934,0.023935800183894695,7.0181080550575119e-05,chopin
-66.491409,-58.523666,-61.021713,-58.062725,-60.368393,-60.147781,-57.418087,-57.660255,-57.217773,-56.521832,-57.088112,-56.022537,-54.568459,0.41500849008237123,0.0070777589258933273,2436.0627177700349,659352.79049156839,6373.5093121264636,1856221.5411274622,31.666841344377858,2409.9552831810552,5.1641879747143422,3620.901801180717,0.018350150019357338,3.2212146070941729e-05,chopin
-51.073402,-48.2981,-47.113869,-51.505867,-48.648685,-53.888767,-50.953049,-50.392643,-56.230278,-51.871025,-55.36277,-53.481968,-59.75679,0.40201360137251241,0.0057445946155254418,2649.4773519163764,1099712.2703929876,6401.6537893120285,1935945.9065418248,61.441258246267296,10533.434169175953,14.826166916560112,5377.3196822181644,0.020764524051490516,5.7075916030762255e-05,chopin
-57.865826,-62.226936,-54.227592,-50.838169,-54.745205,-54.375629,-53.958347,-62.063267,-58.885948,-54.030647,-56.400089,-60.972492,-56.303581,0.37880745158609014,0.0049273350363960855,3175.0871080139373,996896.76941567822,7125.4363657810682,1856817.6926513491,53.062602180787124,8036.552079011567,4.0561061859236753,642.24418878936899,0.02576302688250097,5.6712933142420297e-05,chopin
-56.19725,-49.104713,-52.552414,-55.096367,-52.561306,-59.441895,-50.521278,-51.650551,-53.161789,-60.527504,-54.020481,-52.346924,-49.038704,0.36070383045616145,0.0046851480010651064,4198.0836236933801,1129569.4982335586,6467.3482610722449,1248811.7529456287,248.27616992035533,43678.961848649255,65.475097791023813,58765.521806623728,0.032846980255516842,9.758582649803739e-05,chopin
-64.969307,-52.555908,-54.051399,-48.92012,-54.706814,-59.172955,-57.583462,-57.884468,-56.846714,-56.690411,-57.116585,-58.438175,-51.679501,0.36795856499344259,0.0046294759969998977,4583.1010452961673,1438817.2127863637,7074.6660911450772,1469436.2141558339,152.58218139703081,32306.033961154408,10.745657024527118,2695.8695130307374,0.036994440814943866,0.00015279916158829321,chopin
-73.677345,-72.63295,-67.885208,-65.015396,-67.045364,-66.974625,-71.508499,-71.565399,-70.020218,-74.379807,-72.900673,-72.499786,-70.250069,0.4053544733951685,0.0051886238013003853,2822.2996515679442,399607.25515667303,6924.4021617078615,1795652.352504923,50.940123795087125,4383.1359523858118,4.6151143497570493,463.05441432996435,0.021475301248548198,2.2916899788341575e-05,chopin
-64.38282,-58.466923,-57.876347,-58.829853,-61.95388,-60.120308,-61.947571,-59.857845,-61.805603,-58.006714,-57.467449,-57.360043,-55.708065,0.41570690924974546,0.0068827256391765894,3176.480836236934,1478340.5771588827,7135.4810486194283,1845766.8987849627,49.813171576135986,9230.9740611995348,3.2273077703324509,876.2604487045279,0.022908575904955479,7.9942968354359008e-05,chopin
