@RELATION "composer dataset"

@ATTRIBUTE MFCC-0 REAL
@ATTRIBUTE MFCC-1 REAL
@ATTRIBUTE MFCC-2 REAL
@ATTRIBUTE MFCC-3 REAL
@ATTRIBUTE MFCC-4 REAL
@ATTRIBUTE MFCC-5 REAL
@ATTRIBUTE MFCC-6 REAL
@ATTRIBUTE MFCC-7 REAL
@ATTRIBUTE MFCC-8 REAL
@ATTRIBUTE MFCC-9 REAL
@ATTRIBUTE MFCC-10 REAL
@ATTRIBUTE MFCC-11 REAL
@ATTRIBUTE MFCC-12 REAL
@ATTRIBUTE flatness-mean REAL
@ATTRIBUTE flatness-variance REAL
@ATTRIBUTE rolloff-mean REAL
@ATTRIBUTE rolloff-variance REAL
@ATTRIBUTE centroid-mean REAL
@ATTRIBUTE centroid-variance REAL
@ATTRIBUTE flux-mean REAL
@ATTRIBUTE flux-variance REAL
@ATTRIBUTE energy-mean REAL
@ATTRIBUTE energy-variance REAL
@ATTRIBUTE ZCR-mean REAL
@ATTRIBUTE ZCR-variance REAL
@ATTRIBUTE composer {bach, beethoven, chopin, haydn, liszt, mendelssohn, mozart, vivaldi}

@DATA
-87.570786,-63.55682,-61.162014,-61.271866,-65.805588,-65.798836,-64.351524,-68.164711,-66.748398,-64.448372,-56.374336,-63.355171,-63.050041,0.38662575584776859,0.0051810494547214932,4296.8471953578337,1989917.525973737,7208.3303707631921,2113202.183451307,14.847333440307088,551.36560790516717,0.53355374367644848,3.4459050403230864,0.033574105415860735,0.00015454797872590633,liszt
-87.570786,-65.410309,-63.142735,-61.439919,-61.372864,-63.749733,-59.545921,-63.899807,-60.021072,-66.712631,-60.591911,-65.264542,-62.204727,0.3625597476267492,0.0055319076339191879,2436.7891682785298,1183791.6247956723,10419.868888078759,322316280.50572854,72.006648830249205,28013.92253558835,168.21822454295963,6656539.2476051981,0.027545106987427466,0.00012854906335499523,liszt
-87.570786,-58.85313,-48.386307,-47.120079,-49.284744,-48.159058,-47.308285,-49.634224,-47.48539,-47.847252,-45.286621,-45.84642,-46.583824,0.38202222395738733,0.0048010435221297453,3006.5570599613152,475764.54848496668,5913.9958463037956,1425810.809078075,269.0768653718369,50502.1266111597,260.83163310855747,760507.24721945217,0.025058933752417793,3.2397547150637191e-05,liszt
-87.570786,-88.838715,-86.119766,-83.242447,-83.002602,-84.721504,-83.709793,-83.328651,-84.96936,-88.867447,-81.750801,-87.146782,-85.795639,0.39243723935694425,0.0046525907266738338,2170.0967117988394,757318.55931218644,6749.431677458595,1438139.8789674193,33.331596285796579,14338.834701058102,6.0818743360839669,4201.9327863867393,0.017909816247582207,5.8007668503166698e-05,liszt
-87.570786,-52.951603,-47.50061,-50.642944,-47.794315,-50.535278,-48.571018,-50.8647,-50.293293,-49.795101,-50.442532,-48.579277,-50.216633,0.40228427799573491,0.0054737843474475627,2242.8626692456478,392023.52659480594,5884.4041330599466,2084744.6309049486,32.858218640940734,4717.1969795250743,28.55676437209398,35822.669529332408,0.018300063467117988,2.0962486268374505e-05,liszt
-87.570786,-55.359844,-48.062256,-45.919521,-45.695122,-45.881496,-46.062523,-48.341942,-48.976013,-51.140965,-48.382095,-50.109749,-45.436989,0.35541722151366145,0.0023439990378719792,2019.6905222437138,1541811.5096393942,5865.1163858498549,1715798.5703924685,129.35177218969372,13469.850505867827,669.44297816002677,6611934.4059780138,0.024679642166344294,0.00012270332227018091,liszt
-87.570786,-60.158291,-49.719246,-50.527229,-50.816292,-51.250313,-51.144871,-51.836655,-51.740108,-50.698429,-51.654198,-51.381638,-52.329521,0.37579249836490047,0.0047674289594996306,1572.9980657640233,711781.53384538705,6412.2846413352272,4983704.2692079581,10.313946742603349,107.97825017781625,143.58543228600706,339993.79679167405,0.017419079424564797,8.5271556720049974e-05,liszt
-87.570786,-70.820366,-60.134346,-64.788605,-62.66354,-64.381485,-62.195713,-62.74329,-61.980728,-64.711563,-68.239998,-63.654202,-67.77343,0.3960639587281059,0.005287067288533313,3448.3752417794972,957235.2711858626,6647.1652099137145,2204953.7463591225,14.370456735838774,266.11225917801249,0.29851560894384677,1.4055923310282559,0.026031340667311411,3.9519107655434012e-05,liszt
-87.570786,-47.200657,-42.313919,-43.747849,-36.032154,-37.130501,-32.220894,-39.603622,-39.074745,-32.63995,-34.11301,-39.05352,-35.361652,0.36712077589168768,0.0049100256957419729,2671.798839458414,2365438.7370972382,11494.591882583944,1001458323.7868021,253.39829279559365,259707.64992611198,5013.0791899285487,1116828433.1013954,0.02731239422147002,0.00017291437403963602,liszt
-87.570786,-59.206459,-51.680538,-51.679176,-52.425125,-55.982986,-55.896118,-52.757427,-53.462116,-52.22781,-54.490952,-52.582153,-53.689777,0.4066853640791987,0.0055006580852726738,2777.9883945841393,973438.11978796124,7056.4645571090732,2457881.2814076571,60.568790578375243,6518.5379025574912,13.664819258163108,12016.085890461272,0.023989059477756286,7.7325240424204128e-05,liszt
-60.391132,-54.975399,-56.015545,-55.056709,-56.708778,-56.502499,-55.515629,-57.576637,-54.842464,-55.84272,-56.48539,-57.130245,-60.329838,0.41048006719731273,0.0052566715865473091,1077.2147001934236,496113.32527713967,6577.4810939766685,14974529.441969356,4.0826137197663295,9.7807060820912177,45.778900953419914,4045.6949822524284,0.010781098887814313,2.5583889198710657e-05,liszt
-54.765617,-74.315826,-74.420273,-75.384247,-72.847656,-73.577606,-67.574348,-72.304436,-73.185593,-73.037758,-73.130699,-79.799042,-75.899467,0.34924013782977137,0.0030824545324898644,3222.4177949709865,2538970.3631649995,6651.5977629729814,1258283.1566442773,3.6062881229117485,31.22607188442305,0.045656246054695343,0.27245311193897626,0.031147999274661508,0.00014728487071565173,liszt
-84.879448,-50.988979,-32.206051,-31.91254,-31.407217,-32.15057,-30.920237,-34.407639,-31.374302,-36.088352,-31.767653,-34.189053,-34.302788,0.39625291775342802,0.0046018258022300232,1959.2843326885879,782356.74120520952,6474.6583044646095,5700590.9071696596,240.13239637314121,120966.46534802139,6005.571261009728,2101788904.9776056,0.020297011000967119,4.4162517713574534e-05,liszt
-87.570786,-77.411003,-72.508698,-72.502235,-71.642296,-71.413887,-66.739174,-72.088707,-67.430618,-68.125671,-65.637413,-70.985451,-71.07811,0.40376600827769571,0.0043504233421788989,2033.6170212765958,802738.36783407279,6759.1945625113331,7250553.7652985724,1.7953240693098285,257.4470940067871,0.085222775412568161,0.18472543629731947,0.016637829424564796,3.7145867270702822e-05,liszt
-87.570786,-59.914589,-50.824688,-48.694454,-55.49305,-51.616753,-53.239933,-56.039593,-57.730339,-56.102581,-55.993633,-59.70715,-59.020821,0.36356507015182155,0.0035845605444870276,3288.5686653771759,4326597.5644340077,7315.4704153507309,590426.09746471245,53.675685438263002,19025.442467381563,18.44740277017852,30516.296033372593,0.030729040739845261,0.00028907855401420047,liszt
-50.062881,-50.299503,-48.968365,-50.650303,-48.373173,-48.824467,-48.233887,-57.970539,-47.563251,-51.803043,-55.729416,-50.524677,-55.251873,0.35210086963854631,0.0034949897733008743,2617.6595744680849,374640.75064818357,6064.6617938338677,2085200.0542224906,394.12820850433189,286867.25514452544,796.8707997920676,21004822.290334582,0.027353950072533849,6.1216932842171555e-05,liszt
-68.477242,-71.287163,-61.583187,-64.734589,-65.085983,-69.362526,-62.179508,-61.304085,-63.582829,-62.680744,-64.615463,-61.283268,-62.665886,0.38127440788298556,0.0034869755859494077,2929.090909090909,603194.33796377061,6799.7391640284995,1335300.4842435212,3.4932535096610278,2683.4605292841879,0.0076390713156912551,0.0013181595443151144,0.025047600338491297,3.9668077071879925e-05,liszt
-87.570786,-64.624641,-54.552204,-56.419064,-55.576309,-57.732601,-59.000168,-63.375751,-66.259727,-64.617935,-64.086639,-64.394463,-63.252388,0.33875246204479059,0.0050087054439484965,5171.9535783365573,4379650.5355624706,7223.2785542530528,10890403.426312249,50.551841646360728,8263.386998284639,1.6324807010446032,62.410503918224926,0.050055533728239843,0.00078903561288437259,liszt
-87.570786,-71.902115,-60.255516,-63.599113,-61.427223,-58.306492,-65.86161,-63.793461,-65.7061,-63.971428,-67.427025,-62.62418,-71.15947,0.36059004233238545,0.0040582715503634081,2786.3442940038685,1792248.724788568,7121.2892592291764,81613244.478283957,150.09691405008013,45134.5494108649,195.8062706288691,2201335.1926338756,0.028333157035783367,0.00010924258234132599,liszt
-87.570786,-68.826523,-58.689522,-60.490932,-61.794399,-60.331306,-60.166363,-60.648563,-61.084251,-60.830399,-60.844856,-62.585823,-61.07272,0.41508817395458369,0.0047828673574848808,2933.7911025145067,146118.31612972909,6408.6974960710832,1379623.372680645,862.77451513364656,2435203.6438588076,440.32929249401178,3688091.5112149338,0.022650961073500966,1.838917397547027e-05,liszt
-87.570786,-76.152199,-72.786163,-64.81601,-60.104923,-61.514225,-59.509567,-65.548355,-60.539543,-63.955162,-63.462326,-60.932461,-64.510429,0.35831501845349656,0.0035475733790939381,2497.3694390715668,542234.85964631627,6954.8401572605626,3001328.7399916239,238.28500036654322,230268.72041718467,1260.5585022629734,118113793.96475093,0.025896473041586075,7.7440351688987574e-05,liszt
-87.570786,-57.04871,-50.835892,-51.35284,-54.882248,-57.19202,-50.646725,-50.257683,-53.90081,-52.168232,-51.711411,-52.921074,-54.81004,0.37556033772731656,0.0039227848180090983,3037.1953578336556,866054.60980436148,6383.2895003475578,1413549.739077019,917.05194730571031,720940.5198159588,1273.0207897696139,37259193.058500007,0.025323002296905223,5.6701971909622659e-05,liszt
-87.570786,-49.626915,-49.216751,-50.395481,-45.513126,-51.424133,-48.778465,-46.097046,-46.853298,-49.781124,-44.530937,-46.890423,-44.707661,0.38898944143400432,0.0050585101014233736,2158.2591876208899,544248.03340204654,5924.0989237506801,4542375.0503496444,93.099740587489052,10006.14601615739,612.65863399075511,1409411.0743849981,0.019848585589941972,1.7798123320557425e-05,liszt
-87.570786,-66.804863,-57.490261,-61.527218,-61.058357,-58.504745,-56.113262,-54.295589,-54.902214,-55.311058,-57.669212,-59.995388,-61.863205,0.33963881432289544,0.013153886659182578,1564.8162475822051,1190004.8501808858,8141.9051800785028,78909593.033636168,10.186483011268926,4038.7603578850203,8.3471512640080103,22618.216751625372,0.052578351668278532,0.0043172924904521627,liszt
-87.570786,-69.622543,-61.222412,-61.553242,-61.290859,-68.656425,-61.701809,-61.259499,-64.04512,-63.080708,-58.256748,-59.918667,-59.86969,0.38772241952225595,0.0050395783211438462,3284.9129593810444,1212387.4682459829,6894.4759673068784,1780284.9554737832,93.544015507910188,14122.837715720856,29.084808697172473,51037.430009513024,0.026868502176015475,5.974826390512695e-05,liszt
-87.570786,-87.101204,-79.942833,-83.020317,-86.612312,-84.923042,-81.717049,-83.991829,-81.96106,-80.17569,-83.217247,-86.429214,-82.703506,0.41785145547795804,0.0078146670252681027,1645.7640232108317,549321.51491456944,6223.8148554611944,2374693.3515492748,7.6998605078770108,100.05703257555861,99.160150135199189,136759.554768512,0.014504880923597679,0.00013570587750882343,liszt
-63.501316,-72.956078,-68.670982,-74.881889,-72.647156,-76.534622,-78.751808,-69.619881,-72.034233,-69.90593,-69.324532,-70.884224,-74.970268,0.39671823564534953,0.0045683887050959387,3044.1586073500966,1766097.406178331,11482.287076980325,677581714.17063749,4.016912736698699,17.503632235242712,0.043622516098426656,0.0096255601110548563,0.02628067577369439,9.5847298917725525e-05,liszt
-87.570786,-58.055115,-57.310661,-54.657288,-56.566692,-55.412544,-58.6591,-52.652401,-56.731419,-55.446804,-55.97604,-55.710373,-59.391434,0.38975379215679501,0.0050417726349580626,2789.1295938104449,976589.76463676395,6422.0195452278767,1610030.5510700291,40.128899806141995,4938.083145927083,8.2912651102504604,3809.1003974752043,0.023696279617988394,4.3826769721718584e-05,liszt
-87.570786,-63.267902,-56.739914,-55.619736,-59.072266,-55.061314,-55.723972,-55.942879,-59.473904,-63.781368,-58.669922,-60.676346,-59.688126,0.35173925186148924,0.0049762330853927008,3108.7427466150871,3916457.4135112716,10664.323144861808,314485067.06032461,55.557925282940793,20545.197506709508,11.295904753555368,10169.808894041,0.035255984042553194,0.00038795435711691745,liszt
-87.570786,-80.339569,-64.813393,-63.906376,-58.189201,-67.781418,-63.318119,-60.77441,-57.877651,-63.111649,-67.046921,-61.726597,-66.488083,0.30773311363428657,0.0039079144707528223,3940.328820116054,4110981.9034827123,6465.7685004760033,1352860.2543544017,213.84426228444397,111995.21502362132,1083.3614902195609,46081716.863508582,0.045851214941972918,0.00035928949600034236,liszt
-87.570786,-70.045876,-63.203415,-61.685322,-67.805901,-73.092377,-65.212288,-66.863884,-68.110008,-69.686783,-64.587654,-64.052063,-69.899277,0.36540996478708387,0.0080995180481465475,2450.7156673114118,730309.93269458134,6486.5519413193606,7971370.960468227,19.097917030087171,1204.1025090455109,1.8417181331014789,169.8654641545167,0.030051302587040619,0.00064246225630180975,liszt
-87.570786,-61.721699,-54.649147,-58.012016,-57.10931,-58.151894,-57.701523,-60.087708,-56.345779,-55.234768,-58.378239,-58.871986,-58.307232,0.42837080431154551,0.0066893823690472492,2323.2882011605416,424931.54750101507,6918.0377812575553,1612210.8184958973,19.643077726791951,1755.7826927256085,1.5715910384211356,79.208026201237374,0.017495391078336558,2.8774935289476868e-05,liszt
-87.570786,-75.31794,-66.685234,-59.672581,-63.98777,-60.967239,-61.166805,-63.13129,-67.355621,-57.719509,-63.929703,-62.803165,-63.185543,0.36761775556339288,0.0051279871976158886,3270.1160541586073,5623767.4913669219,34318.495754692034,13101645676.150776,158.93528326508019,229512.05613552965,2385.5792771211782,457474940.38290721,0.033220125120889746,0.00042601100863872907,liszt
-87.570786,-66.174507,-50.195534,-54.161201,-58.511166,-54.046257,-51.084969,-57.268791,-51.639877,-60.301548,-50.780697,-55.831863,-54.753296,0.27139710272073286,0.0067697539636945338,3231.818181818182,3899636.5394760156,6493.61061204213,14681160.557554921,550.28554565737193,302055.73788083059,1256.5575707848411,25284349.134588663,0.058541616295938105,0.00093587902404150829,liszt
-87.570786,-60.098862,-50.936104,-49.122189,-54.163338,-49.686916,-55.759113,-49.690559,-52.321995,-50.187904,-49.948277,-51.156143,-49.739109,0.40554989619573267,0.0062989494338440595,1680.2321083172146,619868.41807930986,5933.5000499614662,1014655.4277295722,68.787906878321962,9002.5508382912285,129.74104340180259,490240.63017644273,0.01819315159574468,4.754821156919745e-05,liszt
-87.5634,-40.881348,-35.528954,-36.019997,-33.99004,-34.304359,-36.693886,-38.455433,-38.874107,-38.510689,-40.32951,-38.836948,-39.737099,0.34832276744584278,0.0036400809054597757,3269.4197292069634,1493090.9592239305,5946.6413696997397,1450163.4677424286,422.92269621928381,164521.36661376094,22441.155742372179,39684284242.544937,0.030353904738878144,9.5177600325502539e-05,liszt
-87.570786,-64.668587,-59.314846,-65.827293,-67.547836,-63.458248,-65.41954,-63.964237,-62.459946,-62.039059,-66.129745,-63.074089,-65.188637,0.39452897333026626,0.0057408437818183148,2886.0928433268859,856917.80956192699,6298.9788871720866,1611104.0572534555,97.204788550279133,29257.282457034402,19.407909076908933,11621.038874238871,0.021993245285299806,4.5666095492776643e-05,liszt
-87.570786,-87.570786,-86.24968,-83.103218,-86.535118,-84.450668,-82.24157,-83.3302,-80.563164,-85.698051,-85.630684,-85.10083,-84.230873,0.38255294799242651,0.0068605893859437061,2752.9206963249517,1317797.0788173343,6738.5817940038687,1284781.6146893608,17.164778841217931,1611.1922005232977,1.5347551926535192,391.16964258808349,0.026469943786266926,0.00022821163697569241,liszt
-87.570786,-72.714722,-64.791985,-63.998554,-69.618576,-66.850777,-64.377205,-70.101273,-61.775448,-66.84964,-68.427216,-64.100471,-69.523567,0.40616614044980798,0.0052527314348185666,2431.3926499032882,2142659.5692303167,7037.182729624411,2316894.5640141433,4.8435071701872046,46.561398667624644,0.28573243795142395,0.90248187105081279,0.02301891924564797,0.00014969295657571376,liszt
-87.570786,-64.139656,-59.828178,-62.237778,-59.222725,-58.296207,-59.337101,-61.439919,-61.612854,-59.625942,-64.499146,-61.993797,-62.209938,0.28686722151546001,0.0035425553835792059,3653.6170212765956,2069440.4954936309,6258.9263540596285,1290864.5096461382,204.44970314249079,56360.745389703763,763.41172967610908,21257540.018071119,0.046869333293036754,0.00048703682969917448,liszt
-72.555748,-65.846046,-65.831612,-62.523785,-63.853413,-68.569534,-66.237068,-69.426788,-62.46368,-72.18663,-62.520027,-66.919296,-64.305862,0.35317156589815185,0.0032563879940973026,2976.6150870406191,3197560.4959426206,12682.621746460198,654892175.84933805,2.9711272916765576,38.038480414971879,1.7620882516751706,67.35017803611305,0.029973479811411994,0.00018772594429825954,liszt
-87.570786,-50.558998,-46.088482,-48.546349,-50.36932,-48.885441,-54.311367,-57.647743,-58.148289,-57.325294,-56.300274,-52.239964,-54.392799,0.33885093235070285,0.003255099798000643,3686.8665377176017,1001037.3767719531,6456.4726505832932,1678166.0056496204,86.577042107171664,20305.646704744711,38.751294761047966,169848.56502798636,0.033888040981624755,5.0016600670112144e-05,liszt
-87.570786,-52.525391,-49.210911,-51.343037,-51.733845,-49.555862,-54.368492,-54.982281,-50.151558,-52.055599,-56.584129,-52.899887,-51.129169,0.39266733181315189,0.0048655584221328849,2820.9864603481624,455616.6284433782,6627.2448730940978,1788772.7875605335,26.22455883111104,3936.1464894973965,2.9850643665457701,382.79405078767041,0.023010985855899418,3.3535361042451134e-05,liszt
-87.570786,-58.6077,-48.075504,-46.64872,-48.026768,-50.269897,-48.038044,-46.86174,-45.371414,-48.111172,-49.066589,-43.42778,-46.329929,0.30990906855671502,0.0022910632253123372,3914.9129593810444,1970403.3289810051,5999.2150608793218,1547828.6087385842,159.84418010674779,33404.447962574101,1502.6950822655301,41467602.340664484,0.039687348887814312,0.00011595266550167538,liszt
-49.88073,-47.649616,-49.367985,-47.335957,-49.974834,-48.568989,-50.765911,-45.745197,-49.04929,-50.729881,-47.177471,-49.22263,-45.959763,0.33860050351061721,0.0049971828254152095,4465.0096711798842,9794683.8006801866,9570.7583508371608,113398241.22616623,39.026967909465213,3621.1341758186245,379.17374866407073,871575.57021309168,0.045787370043520306,0.0009711867144216931,liszt
-87.570786,-71.947594,-63.804096,-73.373116,-72.054268,-70.696854,-64.888779,-67.253181,-69.159286,-71.044853,-67.705132,-70.856674,-71.978165,0.39630063705910107,0.0052869512396821212,3669.980657640232,895659.76751757704,6736.0902770641924,1733191.5850974063,205.43370135817352,80288.777485991392,28.138375881978238,19290.917290037061,0.027787264264990327,4.6655451184304483e-05,liszt
-87.570786,-72.830818,-60.489109,-59.426819,-59.54636,-61.423462,-62.438641,-64.434685,-63.018059,-64.118546,-62.74086,-65.929466,-59.428795,0.25925430262918858,0.0045957758194727525,3721.6827852998067,2938246.4912509974,6343.6491053214158,1281600.139670545,96.822095333446157,9487.8206113214674,740.19261679378917,30087457.778254341,0.055526928191489362,0.00070129115089250925,liszt
-87.570786,-51.283054,-49.591816,-48.906662,-47.349087,-50.550991,-49.283455,-50.672794,-46.937668,-54.651489,-50.851337,-52.348709,-48.194382,0.38166887715199471,0.0048817857414906792,3204.4874274661511,2456877.3484880361,6950.297019642695,1992472.7231653598,62.359501985326496,9911.8830480760171,5.8257090513272782,1011.1901327676868,0.028191867142166344,0.00021972629704437028,liszt
-87.570786,-45.169502,-42.317993,-42.540432,-44.052353,-41.546921,-43.590481,-41.816769,-41.26017,-44.797405,-42.002113,-41.970322,-44.99683,0.35612617513197303,0.0041536224864776351,3055.8220502901354,2488734.962531182,5923.0173938625785,2002301.5790918029,178.74554982157693,39705.520240115831,324.17207779405391,2295871.2903511911,0.030195992504835591,0.00014275775619691807,liszt
-87.570786,-70.148819,-70.87487,-67.021111,-68.785866,-74.708725,-74.985092,-69.077621,-71.663261,-72.622978,-69.994911,-71.821068,-70.921509,0.3825902098843853,0.005001622489264718,3318.5106382978724,1511230.8572368971,7058.8596845438678,1545360.9758476918,91.307052910362501,37627.965552944617,16.920103197640529,19590.32127820337,0.026558344414893617,8.0393067436103645e-05,liszt
-87.570786,-72.635048,-63.53698,-65.962234,-65.882416,-65.321953,-66.683762,-66.280075,-71.662918,-65.753304,-67.492905,-63.979012,-67.424164,0.37794404755593269,0.00441517005518969,3566.05415860735,1861299.3239527368,6888.3780218659331,1436473.8831330838,2.6426209769420672,23.903784790697571,0.12955384990471644,0.56249361440936207,0.02806795514990329,0.0001516778896107108,liszt
-87.570786,-75.431053,-72.2248,-74.829742,-73.12561,-75.949127,-67.591927,-69.171822,-68.149727,-76.699173,-70.787033,-79.319809,-71.047981,0.41942154099548695,0.0066409813180839305,2749.6131528046421,840831.57181928877,6943.1638057037298,1630832.1434339308,19.96890586506813,974.0517674401666,2.3216575535845987,217.69045401859836,0.02037974492263056,4.2459182862280705e-05,liszt
-87.570786,-79.702789,-73.407272,-76.139191,-74.743553,-73.948036,-73.56398,-77.084785,-75.807945,-76.460548,-76.739632,-76.612411,-78.17588,0.36325998991381958,0.0059250165649257979,2489.8839458413927,1217461.4952354727,6951.3576815518463,1759612.600740097,53.64360982719473,14381.141915825559,130.94039475867669,558558.31698552379,0.032891833897485491,0.0012506316533775655,liszt
-87.570786,-59.889133,-63.583755,-61.051853,-58.395775,-59.02491,-58.825138,-59.200554,-60.087868,-59.916508,-59.911743,-62.432354,-60.222294,0.40435703462223943,0.00552160115006263,2640.8123791102516,509757.94739027484,7047.0152543501417,1847577.31281357,66.016230428252342,18030.092750874661,6.4134374034427921,2118.5230606754808,0.022752206237911025,0.00012276280259859484,liszt
-87.570786,-70.736977,-65.212784,-77.349724,-67.987999,-72.154648,-71.316948,-71.309891,-74.509605,-73.043304,-76.566605,-78.621796,-81.675995,0.38606454926602385,0.0033951029885088066,3139.7292069632495,767201.08721270261,7779.9285527419306,1211926.9531512824,3.8251635702963687,133.94723483447427,0.049483161440190979,0.26351250011738597,0.026992036387814312,7.6090923707067065e-05,liszt
-87.570786,-64.428596,-54.760372,-56.403687,-58.18364,-56.455246,-55.534241,-58.231449,-56.965462,-53.013165,-53.725018,-47.896118,-44.835598,0.26950506453242018,0.0029603502283467942,3462.4758220502899,3388100.6401311839,5802.7627890020549,1396251.1783143755,399.67094187967092,164060.28461157859,5002.8954039726032,1933466225.2663476,0.05419562983558994,0.00058887201862113832,liszt
-87.570786,-76.575874,-67.52021,-62.226101,-61.500687,-62.099365,-62.907063,-66.33197,-63.910194,-66.047035,-65.003365,-63.640785,-70.056541,0.3736572832733796,0.0045643130027015599,3162.707930367505,1886417.8121808162,7290.3405530800437,7219919.1629372267,2.1851675477788586,168.34774535770268,0.090588546874301082,0.23262389811485173,0.028455557906189557,0.00013576869858203286,liszt
-61.00721,-53.103863,-55.587753,-54.07991,-56.716309,-57.073139,-57.563351,-63.827988,-60.658962,-61.295631,-61.90303,-57.811516,-57.042988,0.28648357068527774,0.0030702938682834252,3578.5714285714284,2395594.823295177,6436.6785803132861,1559376.5669103824,33.60176051455646,1718.6747853774302,14.161554120786365,7766.958524993649,0.043866295247773905,0.00029110884105009989,mendelssohn
-67.877518,-63.298519,-60.763454,-63.520542,-59.743416,-60.933891,-61.799904,-62.131859,-56.818325,-64.320755,-59.192818,-61.168037,-63.71595,0.30203327642154471,0.0028760373349211417,3030.4878048780488,1563695.9292938507,6874.4610551752139,1864577.1908791384,485.5602929695512,238491.96833721054,7049.9423447297431,1045077161.0184785,0.041126778455284556,0.00030455422653798012,mendelssohn
-60.496807,-46.786034,-51.429325,-51.238976,-52.184811,-50.969143,-54.334923,-51.601826,-53.861851,-50.971928,-51.628376,-52.272678,-49.44381,0.30682000926862701,0.0033960160667803555,3043.5540069686413,3743346.9509160309,7069.2328038232254,2819546.9758674642,87.709999096010534,12546.916620891539,2747.7552594307481,177112367.00759882,0.042141148253000388,0.00041707131584455416,mendelssohn
-42.705284,-34.13356,-38.053864,-37.91872,-38.830338,-41.574875,-40.063423,-38.255909,-35.356236,-34.381241,-34.945114,-36.051292,-34.247932,0.32499213737085536,0.003047585068816768,2914.8083623693378,3871130.8866199474,6396.6934642902515,2131126.9075958892,503.38993709658729,456574.70817846159,26705.80790685775,20717415050.001396,0.036021659044715444,0.00018666930004292913,mendelssohn
-63.997658,-54.713631,-59.488979,-56.316372,-61.24456,-58.01646,-56.939568,-56.765831,-59.376564,-58.440594,-57.9347,-56.809307,-59.407585,0.3465989540182155,0.0029850234838716167,2830.1393728222997,1328124.7192511635,6972.4994065199444,2009524.1641847766,55.827374451551798,6124.487753555245,187.6402224082361,946915.63873256184,0.029735817726480835,0.00017107328029992291,mendelssohn
-45.623573,-34.756088,-36.236622,-34.757961,-32.76223,-35.247093,-34.407925,-35.067726,-35.189812,-35.525921,-36.76519,-32.88834,-34.29565,0.29277851074022515,0.0030105073495166144,2973.1707317073169,2708008.4133593738,6347.6412291606175,2233353.9049479472,419.61728751342099,135193.34896326423,54064.389348367353,53234125741.952347,0.045090495547812623,0.00056623922973515664,mendelssohn
-63.969673,-52.258831,-56.130791,-51.127907,-51.286152,-55.416733,-50.99345,-50.157082,-54.020855,-53.768745,-48.903156,-51.098038,-56.594925,0.33291786605080476,0.0024019008784010353,3354.7038327526134,1069690.4175114348,7517.6249930056501,203601923.82734472,62.923583409754379,5973.7595475183798,6.5170596570916555,216.09104135079969,0.037308241385985291,0.00035500789890138541,mendelssohn
-59.702782,-55.499619,-49.289394,-53.130962,-55.295246,-54.368416,-55.086258,-54.01722,-54.413406,-50.52457,-51.379028,-52.62254,-53.584068,0.27949298870365058,0.0024506137528436155,3267.0731707317073,2610875.7542279335,6785.179563019472,1448206.292716596,177.11206446329015,47933.116052371835,848.88908859023093,17481666.612981595,0.052582767736159504,0.00043853022317258574,mendelssohn
-71.661049,-51.128704,-58.300632,-52.639229,-53.032761,-52.015728,-53.531616,-55.202915,-60.513325,-56.181683,-53.184368,-57.784672,-53.762932,0.3429436520105455,0.0041673239125332908,3457.1428571428573,1427431.5579890513,6816.815821938214,1725216.0597516203,177.35300179539473,67034.781200004538,73.383928297891771,478599.14542931481,0.033539988022648085,0.0001592320991837859,mendelssohn
-58.733589,-37.941811,-37.549244,-37.713657,-39.424252,-36.997639,-37.654179,-39.464653,-39.017918,-41.30098,-42.175228,-45.37545,-48.983444,0.30679501756373828,0.0015753666868302562,3349.6515679442509,853867.47441393766,6365.9743354611282,1749875.1143336766,308.30815342235974,206211.24885385711,7418.1314006645107,1498209624.9005845,0.041554378992450638,9.5648346572790529e-05,mendelssohn
-49.526253,-43.916233,-43.414036,-45.694237,-46.78574,-45.969631,-45.01125,-42.83136,-43.490871,-43.315369,-45.128864,-45.593513,-44.9398,0.31585010122962115,0.0022488235372322331,2522.8222996515678,1211909.4562275088,6712.3942554457635,1821139.998174276,31.84008302905049,1380.1657461156592,78.47441792914681,60735.502327616872,0.034246228343979869,0.00012652227234957917,mendelssohn
-68.32608,-57.799812,-59.001385,-63.721107,-60.43256,-59.333004,-60.554531,-58.649395,-61.889156,-59.778198,-63.253624,-61.160271,-61.319675,0.35120664781555849,0.0033527146168747099,2236.5853658536585,1022354.8907962916,6839.3891781147167,1648746.4328805078,84.546924363745305,8666.7115147567183,1100.1961985920659,32230564.548080567,0.02490026434862563,0.00014668852639163657,mendelssohn
-47.017673,-38.529079,-40.339008,-39.538471,-38.891312,-38.246475,-42.799324,-40.809391,-39.615372,-44.37846,-46.412285,-44.950462,-42.736671,0.29100791868247866,0.0028691078686761237,2903.1358885017421,1476505.8456458219,6453.3107761762603,1566840.7846760144,304.23234600564837,61144.575983532537,4593.7673846936113,444523511.95063239,0.043949093229771585,0.00035601550602712721,mendelssohn
