@RELATION "composer dataset"

@ATTRIBUTE MFCC-0 REAL
@ATTRIBUTE MFCC-1 REAL
@ATTRIBUTE MFCC-2 REAL
@ATTRIBUTE MFCC-3 REAL
@ATTRIBUTE MFCC-4 REAL
@ATTRIBUTE MFCC-5 REAL
@ATTRIBUTE MFCC-6 REAL
@ATTRIBUTE MFCC-7 REAL
@ATTRIBUTE MFCC-8 REAL
@ATTRIBUTE MFCC-9 REAL
@ATTRIBUTE MFCC-10 REAL
@ATTRIBUTE MFCC-11 REAL
@ATTRIBUTE MFCC-12 REAL
@ATTRIBUTE rolloff-mean REAL
@ATTRIBUTE rolloff-variance REAL
@ATTRIBUTE centroid-mean REAL
@ATTRIBUTE centroid-variance REAL
@ATTRIBUTE flux-mean REAL
@ATTRIBUTE flux-variance REAL
@ATTRIBUTE energy-mean REAL
@ATTRIBUTE energy-variance REAL
@ATTRIBUTE ZCR-mean REAL
@ATTRIBUTE ZCR-variance REAL
@ATTRIBUTE f0-mean REAL
@ATTRIBUTE f0-variance REAL
@ATTRIBUTE entropy-mean REAL
@ATTRIBUTE entropy-variance REAL
@ATTRIBUTE harmonicratio-mean REAL
@ATTRIBUTE harmonicratio-variance REAL
@ATTRIBUTE chroma-mean REAL
@ATTRIBUTE chroma-variance REAL
@ATTRIBUTE composer {bach, beethoven, chopin, haydn, liszt, mendelssohn, mozart, vivaldi}

@DATA
-70.354019,-56.399334,-51.019024,-52.887569,-53.812771,-53.646389,-48.88863,-59.897053,-56.339218,-53.906479,-55.694283,-53.241848,-50.293545,2191.6376306620209,1371132.1613713873,7876.7749076367718,1142882.8041192968,45.024429430552708,4034.7740390774757,32.404190298111466,69054.897885960017,0.019336542416763452,5.4814792079572424e-05,305.9860464547246,29377.133389969495,4.7818455577958154,0.1545003829527857,0.035273440182209015,0.0,0.21331644,0.14699781,beethoven
-72.415878,-68.364548,-64.468086,-63.457268,-61.960938,-62.322029,-70.977646,-62.076298,-66.203819,-62.518955,-61.385906,-66.246666,-64.728104,4136.4111498257844,5412916.3884472614,7121.5188665031883,2368714.7468090029,131.21424793203383,66343.991892303718,2973.1076974175999,333161962.03801256,0.04760090011614402,0.00076366341203565184,501.64695933803864,155939.06681590943,5.7266752379281183,0.23993838990622751,0.047608580440282822,0.0,0.21500556,0.13698223,beethoven
-49.320675,-50.056133,-49.270573,-46.810501,-47.764885,-48.1852,-47.240189,-49.46175,-46.559021,-43.755104,-43.586216,-47.641037,-40.975258,3824.5644599303137,1618882.6500260765,6559.2452320271668,1383099.935782223,26.077957518413186,4033.7907879824697,57.67628799350112,544912.82561099646,0.036127519478319783,0.00020084090316632231,407.21836614368777,35640.127924298875,5.5932246035399755,0.1227839536533077,0.30114322900772095,0.0,0.17254643,0.13663538,beethoven
-73.959641,-63.544552,-59.769917,-57.38662,-61.128689,-62.501629,-58.595093,-61.329983,-59.031601,-59.27499,-62.68906,-69.011429,-61.296707,3704.7038327526134,2891693.9018320572,6994.7106623573909,1611932.2137708534,120.46828747138329,34882.650116646313,70.209851042564509,247130.04396224831,0.039557019454123113,0.0003372121658795192,451.17060879224778,75754.469238387363,5.4266689642427322,0.29357853556920621,6.5864338874816895,0.0,0.1744884,0.13624367,beethoven
-61.209942,-54.231308,-54.741783,-54.677853,-53.020466,-54.687824,-56.653484,-51.406612,-55.17902,-53.932819,-53.476395,-49.747604,-54.158634,3491.1149825783973,2097734.6453155656,7054.13597422979,1503011.2965265266,190.20969599303098,74113.890410230204,75.2495037828741,96603.084658861932,0.035660221278552069,0.00029268426604813836,410.43248548814137,44826.872269221196,5.1970026939818901,0.24308468654392976,1.19373619556427,0.0,0.28739956,0.17375493,beethoven
-51.168053,-48.71907,-46.372349,-46.085964,-45.693378,-46.892387,-47.547691,-47.887791,-46.592079,-45.873589,-44.360725,-45.136757,-45.297421,2835.8885017421603,3706656.2663137624,7470.6278605946636,2428874.742211346,277.08853205402738,152438.13728573793,856.84917466014974,32076789.855824143,0.0436757464672861,0.00067848377863001953,326.77867842440543,32229.388850766023,5.6159658363702638,0.22754778988286259,1.5975462198257446,0.0,0.2348168,0.13114919,beethoven
-59.636093,-48.810753,-49.648369,-50.497578,-47.702812,-53.069439,-47.300846,-45.915859,-48.93655,-54.195126,-50.774101,-49.628757,-46.950447,2123.1707317073169,1557032.8036032273,7577.3645287963063,22712692.878641039,163.32033264351142,73264.253936906141,677.9324041259863,14607104.278900176,0.030671548344947737,0.00037066648626641328,269.745647109944,20256.713341930015,5.3746240121470006,0.22774258896751381,0.32154145836830139,0.0,0.21071285,0.12766974,beethoven
-63.455326,-67.42894,-64.496445,-61.97369,-68.715141,-69.045792,-63.300682,-67.307472,-64.247513,-69.562515,-65.522057,-63.403915,-72.799408,2893.2055749128922,1024248.2608748113,9568.6376758417409,1004622200.1111964,3.3202344739237786,523.27630984560597,1.3002239622815044,74.091227315634043,0.030158125241966705,0.00011920411529554761,330.91067645774069,17649.276089729785,5.6227762614208459,0.2420132156043521,0.087770245969295502,0.0,0.088218689,0.075672537,beethoven
-71.194122,-71.863029,-64.518143,-62.167847,-59.499371,-63.724773,-61.072811,-60.768375,-63.049065,-60.886803,-67.384613,-60.474522,-62.742001,3053.6585365853657,3799333.3050055164,7610.4791485191636,2000799.7954245887,8.0024286305551335,118.52536062260583,1.7202648463979771,74.743650953955907,0.043331700058072006,0.00043608768682258696,391.76945077952979,58829.621454586755,5.3960738500513123,0.1088793842857487,14.646355628967285,0.0,0.22518574,0.14525288,beethoven
-60.094765,-51.859715,-52.996967,-52.457268,-49.728043,-59.472656,-60.29356,-53.692917,-50.803391,-51.525005,-51.416748,-52.299049,-55.659348,2150.6968641114981,1083309.6189100083,6577.2978169688222,1750051.067041314,43.810713987963354,11311.585957856394,28.257593192176962,16371.175728574966,0.026689305676538908,0.00012423499024329261,280.27617905484215,11708.760871952582,5.255009029523559,0.15196275067552992,0.011928385123610497,0.0,0.19598906,0.13041444,beethoven
-48.507771,-45.868557,-44.097115,-44.278385,-42.246212,-42.194599,-39.906815,-40.943295,-41.962612,-41.172588,-42.137814,-41.094788,-42.100033,2775.2613240418118,4102976.8480861383,7506.9205986256293,2515110.2139875633,258.03025561017591,129799.22926616129,1153.5735862225019,61159326.663672976,0.03658914658343012,0.0006666958763764866,338.00354863431534,43968.286010070857,5.4384058803908362,0.21028301060154073,0.94481754302978516,0.0,0.088229373,0.075645782,beethoven
-78.81913,-65.439476,-63.885994,-65.265427,-65.779617,-69.98951,-68.067818,-65.280327,-69.822891,-68.822517,-64.543823,-68.964882,-68.980774,2902.2648083623694,1880055.8462528563,6836.9367551017167,2815587.4544815179,12.047042750495303,789.42318799046961,178.53316527062913,3332631.3524521687,0.029547159310878823,0.00017502502107234972,286.34722528225041,14346.153799862403,5.4791402301721872,0.18495178174999335,0.54199844598770142,0.0,0.089275315,0.075537421,beethoven
-48.649479,-42.019691,-44.188881,-44.65387,-43.977139,-44.19141,-44.458694,-44.059597,-44.926426,-42.264214,-42.290527,-41.891861,-41.75124,2320.905923344948,1147176.1827871967,6718.6915243978056,1193371.9266234231,39.767171303800403,2396.8821954699515,290.98652078588623,1904843.82875887,0.031567203227835849,0.00013497149138044567,308.91032106618849,18650.135090519074,5.6240594807032966,0.079356557853763041,0.12371490150690079,0.0,0.36824486,0.15137823,beethoven
-70.605911,-57.918865,-52.9631,-53.704372,-55.808708,-52.443405,-51.744015,-47.926498,-54.235062,-53.053242,-50.610367,-53.834812,-50.459988,3545.6445993031357,1720373.0165475057,6672.0789012783407,1724597.9614687299,68.61269090068788,11210.649769668153,139.47858529523864,1251082.430188705,0.027528627685830431,0.00010883496155153907,483.65062988316697,80998.768576807575,4.8450682941352587,0.13384073283512898,1.3477139472961426,0.0,0.22528651,0.11619525,beethoven
-72.478874,-63.675095,-60.139328,-62.805477,-69.263123,-59.533699,-59.72834,-60.317696,-57.733223,-63.556686,-56.898506,-56.417439,-61.527004,3134.4947735191636,4631231.7133873226,6804.9193966371167,2317503.4688349552,178.14592942578176,43768.913475426678,270.21145792970412,2359740.8009639322,0.045906377032520325,0.00078267487333886479,346.72479732748246,46466.397504057022,5.6519209774621366,0.18051672008129679,0.47882705926895142,0.0,0.27199218,0.13791598,beethoven
-66.544495,-64.36834,-60.46376,-60.134514,-62.100273,-60.93885,-68.706535,-66.847969,-64.201973,-62.797409,-61.156174,-61.136761,-65.306313,3926.306620209059,1903079.7387366625,6496.6595873446877,1697277.7949015812,76.335548933213232,9549.4116553759486,9.2157856849337367,3653.7287126866709,0.036428087495160667,0.00012769815604972746,385.56039398287879,23621.869038698263,5.222868314234268,0.071508053992700882,2.3112564086914062,0.0,0.20406385,0.13341828,beethoven
-69.117889,-59.552727,-55.55793,-55.445229,-59.290024,-54.010399,-51.188438,-57.557144,-53.448975,-59.657749,-62.126705,-60.780842,-62.287479,2528.2229965156794,1778802.7656036078,7248.0013585107254,19826150.860099781,54.943488438718276,5791.4315228310734,10.452472923873946,4488.7034223866985,0.038628094149245062,0.00040191442469012531,309.64401809863699,18931.077208838051,5.5232851315135418,0.18441151815682652,0.096239790320396423,0.0,0.22234163,0.12750505,beethoven
-70.556465,-63.970581,-64.935593,-63.81881,-62.055336,-66.510452,-64.915817,-63.863361,-66.759659,-65.794685,-62.162876,-65.629959,-68.760124,2038.1533101045295,272943.27963190014,6478.0786954176046,1489791.9224247518,29.986553363926042,3020.3852610121776,11.367128221762924,7156.6144720773973,0.01565902656794425,1.242725289297088e-05,274.03587143411022,7984.557541940364,4.5658775796458277,0.092157481679566222,0.58503973484039307,0.0,0.17574775,0.13134333,beethoven
-56.568577,-51.390507,-52.334671,-58.479038,-51.335064,-55.773033,-53.066387,-53.31741,-51.739021,-52.74741,-52.374321,-59.305202,-55.506001,3172.9965156794424,1824087.8850052867,6531.0088468131471,1663841.2187476617,53.669580743795578,8252.5072983310492,79.276928281852378,343114.77039655193,0.042934345359078592,0.00022684887921784892,340.67451488570191,17642.706954722486,5.9136344200411921,0.09359152680062395,0.26718887686729431,0.0,0.25524306,0.11683259,beethoven
-60.625328,-47.995831,-45.014137,-46.254623,-48.958866,-46.10577,-48.982944,-46.76968,-45.106438,-45.773537,-48.788425,-48.044632,-46.915573,3388.6759581881533,2522458.874090991,6905.065361823401,1694231.4774587143,39.968342691998849,5215.9342106376344,161.79072405526554,2367768.529934376,0.035601998040069686,0.00014180130988988127,335.53012945076961,33811.336510961257,5.7316465244891335,0.15890881690706904,0.37750425934791565,0.0,0.20913202,0.080659382,beethoven
-68.387001,-57.594276,-59.077278,-48.66238,-43.840023,-44.716576,-50.762295,-46.91674,-50.282047,-46.834743,-44.93261,-45.439384,-48.603664,3203.1358885017421,1038526.7515691542,6744.6825552780501,1909297.4375679118,112.85751912123847,36869.712620012731,87.671452063662954,1252877.1838498553,0.032408793674990319,0.00015532820215473389,368.65751063412949,25616.380699334666,5.3835552440241612,0.25825696863215319,1.6246196031570435,0.0,0.27853543,0.1383449,beethoven
-49.76479,-48.28437,-48.333084,-52.368855,-45.909443,-50.026367,-48.550476,-49.834309,-52.383171,-54.353451,-51.359459,-46.07444,-50.26199,3624.7386759581882,1221286.9526156608,6407.6451779438275,1845476.584586601,79.574452997546203,24725.586089023887,13.52238777989959,6095.7758010329162,0.031701419134727064,9.6935131062074529e-05,378.86249061670128,21350.053261531291,5.2034115875316509,0.13280706937454737,11.726577758789062,0.0,0.28607368,0.13068628,beethoven
-50.673744,-47.260151,-51.546463,-49.55267,-50.392342,-53.960651,-51.902195,-50.152828,-53.378418,-58.377029,-53.529354,-55.3736,-57.420288,4223.1707317073169,5166022.350641652,6798.282713425976,1809903.2146862212,71.561809792422395,25587.90642499036,131.78597383496333,2270890.4025147404,0.060503018534649629,0.00056080952589838409,479.74666839434201,117723.97044481954,6.0922495852687124,0.10416454917091351,0.097183346748352051,0.0,0.25715014,0.11790431,beethoven
-74.274635,-64.547432,-68.013954,-71.698982,-64.48835,-71.334236,-60.860466,-64.690147,-67.814529,-63.718506,-66.458977,-66.369659,-67.016243,3616.8989547038327,5021604.6692322493,8826.3132248604161,144641383.56186086,8.027219799896173,327.38884266110534,0.63751415082851681,16.41608948545008,0.039189532520325206,0.00069695548873991711,464.59385998969941,87145.309669214315,5.1120131330530727,0.6817793866374674,0.13381761312484741,0.0,0.28769529,0.087892756,beethoven
-56.376858,-62.408653,-65.90976,-55.754616,-61.27845,-60.97282,-60.935783,-57.912319,-60.71069,-56.852402,-57.100151,-62.122002,-60.774517,3608.7108013937282,2273443.2857021727,6433.6024392512336,3586289.3104775534,152.50873503799684,63081.885475355688,31947.210873486376,46621488709.054855,0.034386115345528455,0.0001713056728135065,398.5662165696059,46906.277524186029,5.5163233229415249,0.30324290064243697,0.44497230648994446,0.0,0.25558826,0.17621124,beethoven
-50.489841,-50.407028,-48.569862,-46.829266,-45.478863,-50.409458,-49.313301,-47.285706,-47.437546,-44.273682,-43.668118,-42.22184,-38.634129,2381.8815331010451,774967.88840463338,10956.407393103647,2631873334.4883957,29.57233875232561,11092.071496809902,1284.6455080201654,266198321.7592541,0.019073025551684088,4.9209042066530173e-05,292.94521789019115,13165.666882590194,4.8782488563196447,0.19359929279354557,1.130766749382019,0.0,0.22691843,0.090281434,beethoven
-55.93293,-52.196243,-53.098347,-55.619652,-55.969456,-59.346516,-58.993801,-56.128658,-59.567257,-58.585354,-64.455231,-67.323883,-68.745369,3123.8675958188155,1166965.1810754179,6902.7243558770688,1788087.3559062993,60.654764110474126,9691.2035727617367,12.859198387278195,7224.7336218712053,0.034701050135501357,0.00017545051955285458,374.88039589297432,32590.278119862949,5.4602980034045823,0.16083448146593315,3.7727243900299072,0.0,0.17205913,0.13712241,beethoven
-67.038376,-61.484482,-61.205544,-59.354168,-62.096188,-57.911457,-62.702629,-67.754807,-60.959518,-59.193352,-64.123055,-61.501308,-61.668522,3009.4076655052263,3309371.426143256,10408.169412421663,826191649.72769785,7.2360058145844919,163.24179848966361,0.52476601383716903,17.078776415227061,0.03170217528068138,0.00037478928749663635,407.00850768464045,42303.798757862132,5.1616653084431885,0.51941826578734152,0.01714642159640789,0.0,0.1725298,0.1369601,beethoven
-83.929497,-67.959198,-69.496742,-67.524292,-69.954254,-67.804916,-70.925255,-70.128906,-66.463577,-67.919456,-66.083153,-65.750031,-68.039803,2986.759581881533,5278883.9247773411,13231.39510185664,1663050926.8800063,2.1926606526794266,21.118380460013096,23.682138032827464,40337.049193839521,0.035843208599496711,0.00039938345901886177,438.82660621882314,50453.004125546206,5.7705473573088781,0.36913799351490911,0.021901963278651237,0.0,0.18614596,0.13563003,beethoven
-55.955296,-38.927486,-42.692951,-38.113655,-40.184227,-41.043816,-38.49855,-42.651619,-41.39925,-39.237988,-44.42292,-41.192795,-39.979824,2112.8919860627179,3042534.1451274324,7183.1461965669459,23716656.725948557,37.241968464628592,19100.351806633418,514.06808311380212,26353203.973749891,0.022176248548199769,0.00018422546723460473,241.04707810789219,23117.672260008174,5.0899994173947114,0.56987242222945411,0.96402448415756226,0.0,0.36727673,0.13453688,beethoven
-69.451744,-68.114471,-62.013466,-66.71801,-62.556461,-67.775024,-60.400871,-63.538704,-58.802605,-59.637039,-64.431427,-62.415226,-59.947002,2494.5993031358885,4325711.2505917493,6691.1433359722823,5600967.4943091404,6.7573527915398195,191.48801530804812,41.869468221509273,112629.02264688737,0.027289685564266357,0.00024685916289092058,324.40098622285529,72422.467538639379,5.4910789553250536,0.21991380333849575,0.21467803418636322,0.0,0.19306232,0.11812841,beethoven
-60.602726,-45.877911,-51.539932,-52.03289,-50.182869,-50.849007,-53.178337,-58.208523,-51.768616,-51.33049,-55.561626,-51.968681,-50.090584,3828.2229965156794,3166119.838774181,7353.0314711726915,1615670.8470803474,74.683957975670737,9287.3397192705506,18.830691381528126,20365.131727425523,0.044208451292102206,0.00050320127235760771,471.4437345651707,59330.80005485993,5.4587462496674437,0.44695979117104578,0.62216854095458984,0.0,0.24214573,0.13256516,beethoven
-64.391129,-61.047844,-61.003586,-60.242184,-61.342018,-60.822666,-60.336918,-59.574802,-61.609482,-60.467381,-60.40416,-63.264633,-61.61924,2708.8850174216027,2910574.3665699838,6318.6612951948437,1587841.0088777859,73.694791557116588,18537.484812048238,400.82047886455064,2959104.8255562033,0.029258311556329849,0.00017570054475731634,307.52673810662753,30569.174839678253,5.6093157256152617,0.19053011984419677,0.38699239492416382,0.0,0.21055314,0.12824282,beethoven
-65.556961,-63.810406,-60.690289,-62.65844,-57.402073,-62.025028,-59.29464,-57.847183,-58.731487,-54.668972,-61.021225,-54.147221,-55.69767,2387.9790940766552,1708836.3340577204,6856.4506324593794,4542962.4580734838,93.53518889366029,16792.60414420714,9304.8907990121133,2909252338.399334,0.029139218568524972,0.00018882075048074742,312.0799052570386,23820.175907394798,5.5605700423077842,0.28550807550173773,0.054507721215486526,0.0,0.17645663,0.12751789,beethoven
-78.293518,-68.91803,-62.2929,-62.921806,-63.051266,-61.605141,-58.870918,-63.20977,-60.845909,-60.01619,-60.13485,-59.956028,-60.334145,3763.5888501742161,1428055.7612693722,6854.9533915414486,1662894.8927672373,230.79972911245639,127954.31896151742,203.05550102721949,1666252.3159742374,0.033592540166473096,0.00014674226065845698,455.80170788914484,49396.979322710242,5.2973720288027453,0.19687090065807106,0.11725466698408127,0.0,0.17315552,0.13711324,beethoven
-59.918503,-47.404587,-51.257492,-53.71983,-50.584366,-47.981682,-49.515236,-51.495884,-49.91103,-48.71698,-46.284031,-46.658859,-48.364632,2539.0243902439024,1773930.058638606,7272.6197209670199,60594559.886789411,239.242272116789,142105.59737557691,2104.2007655739503,203431872.57831135,0.039591802168021682,0.00045470260712121975,285.57554337002722,40196.232403919043,5.6513198358902761,0.20510248795841174,1.6227924823760986,0.0,0.17787938,0.096207112,beethoven
-70.604744,-67.903946,-74.20005,-71.308281,-72.638519,-66.446243,-67.707794,-73.644257,-69.032562,-70.523842,-74.470566,-74.355721,-73.75219,3329.6167247386761,2048791.8391627788,6462.0134073184345,2081484.5443535161,56.781554305714771,8407.5874758482896,320.39449253451193,4401216.0279466612,0.040251917586140148,0.00024334692520771504,337.73279104849371,28012.971947809965,5.8691086309435203,0.17137671087956108,0.81314462423324585,0.0,0.27155894,0.15929258,beethoven
-58.901546,-59.402328,-62.47522,-58.545616,-65.291161,-65.049248,-59.331413,-64.579254,-62.924603,-65.215553,-61.82687,-62.062988,-63.732845,3006.9686411149828,990317.29169956234,7437.7246830992308,34674001.174217477,7.4373897435868761,479.65022259319807,0.74920760793026098,26.028251945749776,0.023192130637824236,5.1135083998910804e-05,431.03032327519799,30619.146756602826,4.7730196467490789,0.28809411936815765,1.0347095727920532,0.0,0.25268674,0.13710953,beethoven
-59.903824,-52.922729,-49.901264,-51.713337,-49.981632,-50.323025,-50.354294,-54.396553,-51.824734,-50.291077,-53.957222,-53.324978,-55.938656,3979.7909407665506,2685114.2420084779,7232.0552814526473,1689097.1700467458,134.68126372156496,48354.68306928013,67.547468598454913,659561.15358922444,0.03849463438830817,0.00029064382103092867,453.34023001062008,59112.213510293113,5.2189521296652908,0.26777623771854808,0.22361499071121216,0.0,0.17599717,0.13619855,beethoven
-55.122078,-52.816074,-50.378422,-54.31641,-51.543015,-52.883659,-53.539326,-58.704361,-52.577866,-56.30896,-54.732018,-54.844486,-54.270535,3339.7212543554006,4251941.3857154259,6612.2785853416572,1748461.0081714662,229.33338284040209,147258.21768837961,302.32693239127104,4276405.5184169998,0.048534740369725125,0.00069783221075031987,394.82368717939414,65175.020943084994,5.6916317286253255,0.18189389421315927,0.50019633769989014,0.0,0.25844705,0.11805975,beethoven
-71.032852,-60.970078,-68.934967,-68.364288,-62.317421,-68.449249,-63.121933,-62.287491,-58.039772,-60.989094,-64.810432,-60.990547,-60.492191,2433.97212543554,1101032.3058432147,6945.5471896512354,5921227.4405439626,76.528346502703471,21181.349509405205,2604.5402135747813,242038892.03117281,0.031555482965543939,0.00012700565862348346,306.10203429667746,17301.735891115743,5.6627440127669217,0.13743586087995557,3.0913925170898438,0.0,0.17447528,0.098291941,beethoven
-76.404808,-71.332733,-67.553558,-65.928452,-68.863655,-67.249008,-67.086685,-67.008781,-69.170029,-68.587746,-66.261086,-68.740143,-67.257942,2755.4006968641115,965920.30982530501,6790.8898193264858,2002091.9807490245,20.576705292798938,2162.4657863534439,22.099175440212132,26642.797638181379,0.030626179587688734,0.00010044630785071806,305.55432200681042,12217.857627384339,5.6556968659427893,0.096484049629844873,0.064731165766716003,0.0,0.2484809,0.15458466,beethoven
-69.225021,-65.231071,-56.007725,-56.245422,-57.199337,-59.251846,-61.613018,-55.512897,-56.157837,-62.757084,-59.541996,-59.260532,-54.995258,1926.3066202090592,848375.90598405688,7204.2430788070433,25327348.747399796,15.801967069985468,430.91279138390018,962.44910916028539,22150967.345648587,0.017364135694928378,4.0420570337577475e-05,293.32859519282101,11334.052987497578,5.0428962675213489,0.11959076804130714,2.0900216102600098,0.0,0.28998515,0.14515601,beethoven
-71.510063,-63.376446,-63.799953,-58.424057,-64.037727,-62.140171,-62.965824,-62.707832,-58.788273,-60.346355,-60.179775,-58.092426,-62.975723,2519.1637630662021,2593134.4923454784,6438.5024283154735,3821462.1634955853,15.858968067386391,645.65033138960678,112.98603948472233,546319.98679356591,0.030038276108207512,0.00023312563832491925,305.42988430470677,22823.923584714841,5.561208778142098,0.28953782704063585,0.47404798865318298,0.0,0.26279041,0.16109714,beethoven
-80.53508,-64.451447,-58.419048,-66.039803,-58.14933,-58.785522,-65.138863,-59.90155,-62.976128,-60.821468,-62.536423,-60.043625,-69.080513,4123.519163763066,2284891.0998069728,6942.4889617813587,1724890.6778106412,70.752141082212987,28183.594665783166,10.589542922241797,5095.7479801253239,0.039643220092915217,0.00035742687201408522,455.46381827135491,56243.690667295959,5.2368058114378568,0.24933174813455519,0.93341547250747681,0.0,0.23484036,0.15708698,beethoven
-80.215256,-72.954262,-72.667473,-73.423836,-72.622917,-73.950882,-70.961342,-79.258842,-84.567436,-72.208,-72.264168,-71.348557,-72.706947,3249.3031358885019,1032821.8140319888,8236.6303856495597,87020511.082648933,82.472558893965711,81600.275650639262,308.95172899539727,38019141.043380775,0.028526362272551297,0.00018379072887988326,441.63935603054284,133332.395814143,4.560939600243386,0.8291801182113121,0.15897335112094879,0.0,0.22612354,0.15785657,beethoven
-57.063015,-52.947914,-50.471218,-48.917934,-52.192024,-50.611748,-53.409561,-52.883301,-51.374798,-52.487534,-53.228081,-50.990761,-51.055672,3722.4738675958188,2456315.48276655,7207.6007416090488,1413795.1903905571,72.618814149407797,15316.755572152355,13.486293850033832,7156.411056640999,0.043441719294425085,0.00033607922825482111,421.47424078338423,44608.594703740317,5.5192915564399332,0.18636151493332084,1.7622209787368774,0.0,0.2577014,0.12852006,beethoven
-72.578323,-64.302063,-64.293915,-60.875423,-62.858093,-62.358337,-65.447685,-61.836285,-63.641624,-65.961739,-66.90255,-64.585945,-63.781002,3531.3588850174215,3520967.8398426836,7307.9219176277284,1324011.6789471367,24.773128178840317,1473.8034055337794,3.1889994597031097,509.34873674262269,0.040093126935733643,0.00050473003972154918,380.54758792453345,48688.837398378542,5.3174556598523033,0.19541208136228441,0.022105460986495018,0.0,0.088012435,0.075736113,beethoven
-41.888977,-37.993019,-36.626102,-38.015823,-39.485416,-44.379269,-43.71143,-41.103634,-42.598022,-43.187496,-41.222515,-42.874031,-42.440468,3350.5226480836236,1282430.0404278208,6711.8556873706993,1945838.401220809,211.02868677503233,43711.593211385938,178.50513428027378,563624.48413917888,0.03798726045296167,0.00016480165156575855,332.23485523538443,17477.818697975246,5.8359115338814709,0.16097781922431711,0.78958976268768311,0.0,0.17035128,0.13445285,beethoven
-70.410629,-60.81926,-58.81234,-60.299385,-57.069607,-55.245125,-54.777386,-54.382645,-52.129848,-51.824139,-53.529701,-56.830788,-57.30331,3144.0766550522649,2574058.9906396871,7128.3743450830852,2769597.1676750625,12.732092648577824,520.97103290263192,939.47183983879074,37296132.461164288,0.030919186144986451,0.00015225803331895283,309.05704398751487,23844.409462252897,5.3482903795467527,0.2999148564267124,3.9211409091949463,0.0,0.24799895,0.13154271,beethoven
-73.737541,-63.836178,-61.871086,-60.452427,-61.78511,-61.153378,-57.820744,-57.585186,-59.925213,-56.717697,-56.399502,-58.817406,-60.017765,2879.4425087108016,1967870.0724787356,7133.6659780067384,4468482.4907163093,20.530018574474187,721.76869002402759,181.99334439710722,1188535.0958974541,0.030842437330623307,0.00021496332406389563,376.58176066198877,46418.050222081074,4.952061074674476,0.28457923184113981,1.609620213508606,0.0,0.16426373,0.090871893,beethoven
-72.304184,-64.394333,-57.331108,-59.239193,-59.239643,-66.848351,-55.687588,-59.749428,-58.782269,-60.687901,-61.767376,-63.87199,-55.809078,1885.0174216027874,1035611.7592783818,8503.8867760280555,347985073.06865931,5.4926938872728126,170.76804952916348,8.5252638289058442,1695.3543457660887,0.022110085777197058,6.2488594096404981e-05,264.86212729743136,14805.450140762325,5.6807068299748753,0.13349974629083827,2.8684415817260742,0.0,0.2243782,0.1329965,beethoven
-55.833523,-50.598782,-47.161991,-48.879539,-48.432026,-49.872349,-47.194565,-48.502342,-49.35136,-48.110142,-48.726154,-47.542934,-50.448051,2854.1811846689898,3046968.5804125005,6862.5104700694746,1605571.2309825835,66.918383569575255,12534.334237208293,903.64056247349367,105131425.43289813,0.044086333720480063,0.00037918177092681531,348.21100825576696,28372.636505954652,5.738631829798245,0.078055509635870129,0.40179520845413208,0.0,0.22961564,0.13502857,beethoven
-54.977379,-50.517197,-52.255745,-50.498734,-55.077412,-54.503117,-50.533821,-54.926212,-57.658405,-53.818382,-57.07476,-56.462627,-52.505714,3493.2055749128922,2157924.2190630059,6546.0343596502371,1264687.4203065333,50.654153933370019,10437.275963734523,217.91657682878011,5724887.8097187662,0.035802376717963609,0.00012537338099756105,314.54665991782775,14682.051169078328,5.60624336633302,0.1979029117404727,0.88892149925231934,0.0,0.24287015,0.15214787,beethoven
-64.888031,-58.280647,-59.328384,-59.746319,-60.301731,-62.931805,-63.657921,-62.464226,-67.561775,-66.537872,-66.435196,-66.338852,-71.013092,4431.5331010452965,1953125.8725976623,7191.5543943044058,1947862.7561007657,15.969076090721353,700.9439336310237,17.344848900913803,8056.5882293556351,0.043836427482578398,0.0002343077327322662,462.47071456761495,68479.183859440323,5.674619566872745,0.28520543922419606,2.6142916679382324,0.0,0.24743916,0.14387308,beethoven
-55.944878,-48.579216,-48.295795,-45.13345,-44.771091,-43.497307,-44.490788,-43.927322,-46.637085,-45.786968,-45.78503,-49.527767,-50.057461,3433.4494773519164,1495518.763126917,6782.2150445067509,1661938.9330656724,98.820610609250252,30708.234663382962,17.820745466348114,9098.263383390442,0.035414473843399151,0.00019934134027719473,409.87464962086841,30325.029203116086,5.4777358582533937,0.20866597625833144,0.021603366360068321,0.0,0.21867746,0.12319696,beethoven
-67.131462,-57.70739,-58.683937,-56.763039,-56.713905,-56.181389,-57.857788,-56.70435,-57.139206,-58.48777,-56.376366,-55.619587,-56.37455,3209.5818815331008,3804672.9959087563,6672.7373080901571,1492812.9432028481,29.50918293150702,3404.3086621634579,521.18018398076845,16784507.189852677,0.031826183217189316,0.00026482934774547788,311.47791955455347,30778.617207550167,5.4107972791939805,0.2574070998655969,1.4348909854888916,0.0,0.2704533,0.14317329,beethoven
-64.223312,-66.437111,-63.326191,-61.245823,-68.997871,-64.780052,-61.648945,-63.354904,-60.206036,-59.708572,-64.356445,-63.881828,-58.475578,2805.9233449477351,2336463.171824371,7618.3114726812028,24172131.0796328,2.6869662323426642,22.131330288626934,19.205568663047895,18119.202261638562,0.026391762243515294,0.00017551719124449922,354.49132746077305,20361.428642741543,5.2441417407583373,0.29807312083600024,0.47441169619560242,0.0,0.23515542,0.13927723,beethoven
